clip_id,word,audio_arrival_sec,commit_time_sec,word_latency_sec
clip_039,għax-xogħol,10.0,4.578,0.0
clip_039,tal-ħadid,12.0,5.404,0.0
clip_039,workshop,12.0,5.404,0.0
clip_039,ieħor,14.0,6.236,0.0
clip_039,bit-tornijiet,14.0,6.236,0.0
clip_039,mija,16.0,7.08,0.0
clip_039,u,16.0,7.08,0.0
clip_039,erbgħin,16.0,7.08,0.0
clip_039,tal-injam,18.0,8.081,0.0
clip_039,għall-ħidma,18.0,8.081,0.0
clip_039,tax-xogħol,18.0,8.081,0.0
clip_039,workshop,20.0,8.689,0.0
clip_039,ieħor,20.0,8.689,0.0
clip_039,bit-tornijiet,22.0,9.459,0.0
clip_039,tnejn,24.0,10.577,0.0
clip_039,u,24.0,10.577,0.0
clip_039,erbgħin,24.0,10.577,0.0
clip_039,xogħol,24.0,10.577,0.0
clip_039,ta',24.0,10.577,0.0
clip_039,l-ħidma,24.0,10.577,0.0
clip_039,ħamra,26.0,11.654,0.0
clip_039,għax-xogħol,26.0,11.654,0.0
clip_039,tal-ħadid,26.0,11.654,0.0
clip_039,workshop,28.0,12.748,0.0
clip_039,ieħor,28.0,12.748,0.0
clip_039,bit-toroq,28.0,12.748,0.0
clip_039,tal-qattus,28.0,12.748,0.0
clip_039,ma',30.0,13.519,0.0
clip_039,ġonjiet,30.0,13.519,0.0
clip_039,ma,32.0,14.56,0.0
clip_039,kienx,32.0,14.56,0.0
clip_039,hemm,32.0,14.56,0.0
clip_039,banek,32.0,14.56,0.0
clip_039,jew,32.0,14.56,0.0
clip_039,siġġijiet,32.0,14.56,0.0
clip_039,taf,34.0,15.157,0.0
clip_039,int,34.0,15.157,0.0
clip_039,qxurli,36.0,16.033,0.0
clip_039,xagħri,36.0,16.033,0.0
clip_039,soltu,38.0,16.7,0.0
clip_039,sod,38.0,16.7,0.0
clip_039,konfinament,40.0,17.408,0.0
clip_039,affarijiet,40.0,17.408,0.0
clip_039,taf,42.0,18.148,0.0
clip_039,li,42.0,18.148,0.0
clip_039,mhux,42.0,18.148,0.0
clip_039,qiegħed,42.0,18.148,0.0
clip_039,post,44.0,18.768,0.0
clip_039,u,44.0,18.768,0.0
clip_039,li,46.0,19.704,0.0
clip_039,qalbek,46.0,19.704,0.0
clip_039,ħadet,46.0,19.704,0.0
clip_039,battita,46.0,19.704,0.0
clip_039,kbira,46.0,19.704,0.0
clip_039,mija,48.0,20.309,0.0
clip_039,wieħed,50.0,21.382,0.0
clip_039,hu,50.0,21.382,0.0
clip_039,l-ġenju,50.0,21.382,0.0
clip_039,ma,50.0,21.382,0.0
clip_039,jistax,50.0,21.382,0.0
clip_039,supporti,52.0,22.154,0.0
clip_039,l-press,52.0,22.154,0.0
clip_039,dejjem,54.0,22.754,0.0
clip_039,iktar,54.0,22.754,0.0
clip_039,taħseb,56.0,23.614,0.0
clip_039,l-i,56.0,23.614,0.0
clip_039,qabblek,56.0,23.614,0.0
clip_039,ma,57.679,24.432,0.0
clip_039,kellhiex,57.679,24.432,0.0
clip_039,nisa,57.679,24.432,0.0
clip_039,oħra,57.679,24.432,0.0
clip_039,jew,57.679,24.432,0.0
clip_040,fil-waqt,2.0,1.313,0.0
clip_040,l-i,2.0,1.313,0.0
clip_040,huma,2.0,1.313,0.0
clip_040,tlieta,2.0,1.313,0.0
clip_040,jinħawwad,2.0,1.313,0.0
clip_040,ħawwel,4.0,2.243,0.0
clip_040,fil-pales,4.0,2.243,0.0
clip_040,u,4.0,2.243,0.0
clip_040,fuq,6.0,2.988,0.0
clip_040,dawk,6.0,2.988,0.0
clip_040,iż-żewġ,6.0,2.988,0.0
clip_040,ċerta,8.0,3.6,0.0
clip_040,staqsi,10.0,4.424,0.0
clip_040,għal,10.0,4.424,0.0
clip_040,ġuvni,10.0,4.424,0.0
clip_040,iż-żjat,12.0,5.133,0.0
clip_040,ma,14.0,5.999,0.0
clip_040,laħqitx,14.0,5.999,0.0
clip_040,kielet,14.0,5.999,0.0
clip_040,minn,16.0,6.811,0.0
clip_040,erba',16.0,6.811,0.0
clip_040,marħbiet,16.0,6.811,0.0
clip_040,ma,18.0,7.768,0.0
clip_040,jerġax,18.0,7.768,0.0
clip_040,ħassu,18.0,7.768,0.0
clip_040,ħażin,18.0,7.768,0.0
clip_040,l-aħwa,20.0,8.836,0.0
clip_040,għajjat,20.0,8.836,0.0
clip_040,ir-raħal,20.0,8.836,0.0
clip_040,kif,22.0,9.76,0.0
clip_040,raħ,22.0,9.76,0.0
clip_040,hawn,22.0,9.76,0.0
clip_040,x'għin,22.0,9.76,0.0
clip_040,imma,24.0,10.375,0.0
clip_040,biex,24.0,10.375,0.0
clip_040,kompli,26.0,11.316,0.0
clip_040,dwar,26.0,11.316,0.0
clip_040,l-azzjoni,26.0,11.316,0.0
clip_040,katolika,26.0,11.316,0.0
clip_040,irrid,28.0,12.205,0.0
clip_040,inżid,28.0,12.205,0.0
clip_040,li,28.0,12.205,0.0
clip_040,għalkemm,28.0,12.205,0.0
clip_040,kienu,30.0,12.984,0.0
clip_040,jieħdu,30.0,12.984,0.0
clip_040,ħadna,30.0,12.984,0.0
clip_040,għal,30.0,12.984,0.0
clip_040,tal-ġunta,32.0,13.694,0.0
clip_040,seħbu,34.0,14.575,0.0
clip_040,mark,34.0,14.575,0.0
clip_040,se,34.0,14.575,0.0
clip_040,jsuq,34.0,14.575,0.0
clip_040,kien,36.0,15.724,0.0
clip_040,u,36.0,15.724,0.0
clip_040,t-tir,36.0,15.724,0.0
clip_040,ta',36.0,15.724,0.0
clip_040,l-għada,36.0,15.724,0.0
clip_040,tal-kanuni,38.0,16.481,0.0
clip_040,tagħna,38.0,16.481,0.0
clip_040,tliet,40.0,17.413,0.0
clip_040,ġimgħat,40.0,17.413,0.0
clip_040,imqabbad,40.0,17.413,0.0
clip_040,ma',40.0,17.413,0.0
clip_040,blat,42.0,18.303,0.0
clip_040,fejn,42.0,18.303,0.0
clip_040,kien,42.0,18.303,0.0
clip_040,jitraħ,42.0,18.303,0.0
clip_040,bi,44.0,19.284,0.0
clip_040,ftit,44.0,19.284,0.0
clip_040,ħaxix,44.0,19.284,0.0
clip_040,ħażin,44.0,19.284,0.0
clip_040,ma,46.0,20.279,0.0
clip_040,tawx,46.0,20.279,0.0
clip_040,ġewwa,46.0,20.279,0.0
clip_040,daqs,46.0,20.279,0.0
clip_040,il-ġabra,46.0,20.279,0.0
clip_040,taħt,48.0,21.178,0.0
clip_040,idejn,48.0,21.178,0.0
clip_040,l-insara,48.0,21.178,0.0
clip_040,imbagħad,50.0,22.012,0.0
clip_040,min-n,50.0,22.012,0.0
clip_040,taħt,50.0,22.012,0.0
clip_040,il-ilsien,52.0,23.036,0.0
clip_040,donnu,52.0,23.036,0.0
clip_040,qed,52.0,23.036,0.0
clip_040,iddejja,52.0,23.036,0.0
clip_040,jgħidlu,54.0,23.853,0.0
clip_040,li,54.0,23.853,0.0
clip_040,s-s,54.0,23.853,0.0
clip_040,din,55.958,24.789,0.0
clip_040,id-darba,55.958,24.789,0.0
clip_040,xort,55.958,24.789,0.0
clip_040,oħra,55.958,24.789,0.0
clip_041,fosxommok,2.0,0.642,0.0
clip_041,hu,4.0,1.596,0.0
clip_041,kompla,4.0,1.596,0.0
clip_041,kkaxxa,4.0,1.596,0.0
clip_041,kollox,4.0,1.596,0.0
clip_041,billi,6.0,2.539,0.0
clip_041,bagħthom,6.0,2.539,0.0
clip_041,jisimgħu,6.0,2.539,0.0
clip_041,taħt,8.0,3.328,0.0
clip_041,it-tieqa,8.0,3.328,0.0
clip_041,kif,10.0,4.447,0.0
clip_041,tbiegħdu,10.0,4.447,0.0
clip_041,kollha,10.0,4.447,0.0
clip_041,u,10.0,4.447,0.0
clip_041,ma,10.0,4.447,0.0
clip_041,deher,10.0,4.447,0.0
clip_041,ħadd,10.0,4.447,0.0
clip_041,dak,12.0,5.421,0.0
clip_041,il-bniedem,12.0,5.421,0.0
clip_041,qajjem,12.0,5.421,0.0
clip_041,minn,12.0,5.421,0.0
clip_041,fejn,12.0,5.421,0.0
clip_041,u,14.0,6.145,0.0
clip_041,t-tu,14.0,6.145,0.0
clip_041,u,16.0,7.002,0.0
clip_041,tefgħalu,16.0,7.002,0.0
clip_041,ftit,16.0,7.002,0.0
clip_041,trab,18.0,7.87,0.0
clip_041,sewdieni,18.0,7.87,0.0
clip_041,li,18.0,7.87,0.0
clip_041,malajr,18.0,7.87,0.0
clip_041,ħall,20.0,9.009,0.0
clip_041,u,20.0,9.009,0.0
clip_041,tħallat,20.0,9.009,0.0
clip_041,mal-kafè,20.0,9.009,0.0
clip_041,kien,21.497,9.92,0.0
clip_041,hemm,21.497,9.92,0.0
clip_041,fil-kikra,21.497,9.92,0.0
clip_042,imma,2.0,1.102,0.0
clip_042,meta,2.0,1.102,0.0
clip_042,l-għada,2.0,1.102,0.0
clip_042,fil-għodu,2.0,1.102,0.0
clip_042,jacky,2.0,1.102,0.0
clip_042,f'għajn,4.0,2.006,0.0
clip_042,ħajna,4.0,2.006,0.0
clip_042,kim,6.0,2.752,0.0
clip_042,jew,6.0,2.752,0.0
clip_042,kimberly,6.0,2.752,0.0
clip_042,kienet,8.0,3.554,0.0
clip_042,saret,8.0,3.554,0.0
clip_042,taf,8.0,3.554,0.0
clip_042,lil,8.0,3.554,0.0
clip_042,raħ,8.0,3.554,0.0
clip_042,lezzjonijiet,10.0,4.474,0.0
clip_042,tal-ġustizzja,10.0,4.474,0.0
clip_042,li,10.0,4.474,0.0
clip_042,kien,10.0,4.474,0.0
clip_042,jattendu,12.0,5.496,0.0
clip_042,minn,12.0,5.496,0.0
clip_042,n,12.0,5.496,0.0
clip_042,xi,12.0,5.496,0.0
clip_042,ftit,12.0,5.496,0.0
clip_042,xhur,12.0,5.496,0.0
clip_042,qabel,12.0,5.496,0.0
clip_042,dam,14.0,6.452,0.0
clip_042,ġi,14.0,6.452,0.0
clip_042,messi,14.0,6.452,0.0
clip_042,ħayat,14.0,6.452,0.0
clip_042,bilan,14.0,6.452,0.0
clip_042,bil-mewt,16.0,7.649,0.0
clip_042,ħabbat,16.0,7.649,0.0
clip_042,wiċċu,16.0,7.649,0.0
clip_042,u,16.0,7.649,0.0
clip_042,l-ħin,16.0,7.649,0.0
clip_042,kollu,16.0,7.649,0.0
clip_042,u,18.0,8.814,0.0
clip_042,waqa',18.0,8.814,0.0
clip_042,min-n,18.0,8.814,0.0
clip_042,tul,18.0,8.814,0.0
clip_042,ma,18.0,8.814,0.0
clip_042,jmexxi,18.0,8.814,0.0
clip_042,ma',20.0,9.66,0.0
clip_042,l-għadu,20.0,9.66,0.0
clip_042,x'liek,22.0,10.553,0.0
clip_042,b'xejn,22.0,10.553,0.0
clip_042,wieħed,24.0,11.814,0.0
clip_042,u,24.0,11.814,0.0
clip_042,tletin,24.0,11.814,0.0
clip_042,u,24.0,11.814,0.0
clip_042,ħolma,24.0,11.814,0.0
clip_042,nitla',24.0,11.814,0.0
clip_042,n-ni,24.0,11.814,0.0
clip_042,il-ħbieb,26.0,12.67,0.0
clip_042,tal-familja,26.0,12.67,0.0
clip_042,tista',28.0,13.454,0.0
clip_042,tibda,28.0,13.454,0.0
clip_042,qed,30.0,14.485,0.0
clip_042,tara,30.0,14.485,0.0
clip_042,x-xatt,30.0,14.485,0.0
clip_042,u,30.0,14.485,0.0
clip_042,ma,30.0,14.485,0.0
clip_042,tagħti,30.0,14.485,0.0
clip_042,marret,32.0,15.301,0.0
clip_042,il-ħanut,32.0,15.301,0.0
clip_042,x,34.0,15.846,0.0
clip_042,antikaracha,35.183,16.495,0.0
clip_043,fejn,2.0,0.974,0.0
clip_043,poġġejni,2.0,0.974,0.0
clip_043,għal,2.0,0.974,0.0
clip_043,xtraj,2.0,0.974,0.0
clip_043,t-tweġiba,4.0,2.098,0.0
clip_043,għal,4.0,2.098,0.0
clip_043,din,4.0,2.098,0.0
clip_043,l-eżami,4.0,2.098,0.0
clip_043,ma',6.0,3.403,0.0
clip_043,qagħda,6.0,3.403,0.0
clip_043,billi,6.0,3.403,0.0
clip_043,joqtlu,6.0,3.403,0.0
clip_043,l-qgħada,6.0,3.403,0.0
clip_043,l-għeruq,8.0,4.33,0.0
clip_043,tagħha,8.0,4.33,0.0
clip_043,billi,8.0,4.33,0.0
clip_043,hija,8.0,4.33,0.0
clip_043,nisa,10.0,5.219,0.0
clip_043,billi,10.0,5.219,0.0
clip_043,nieħduha,10.0,5.219,0.0
clip_043,bilfors,10.0,5.219,0.0
clip_043,dgħak,12.0,6.217,0.0
clip_043,fuq,12.0,6.217,0.0
clip_043,il-koppja,12.0,6.217,0.0
clip_043,kont,14.0,7.339,0.0
clip_043,t'għonqhom,14.0,7.339,0.0
clip_043,u,14.0,7.339,0.0
clip_043,lanqas,14.0,7.339,0.0
clip_043,naħseb,14.0,7.339,0.0
clip_043,marġin,16.0,8.22,0.0
clip_043,ma,16.0,8.22,0.0
clip_043,jafx,16.0,8.22,0.0
clip_043,kif,16.0,8.22,0.0
clip_043,ħabat,18.0,8.997,0.0
clip_043,iwieġbu,18.0,8.997,0.0
clip_043,ebda,20.0,9.95,0.0
clip_043,soroklar,20.0,9.95,0.0
clip_043,issa,20.0,9.95,0.0
clip_043,ma,20.0,9.95,0.0
clip_043,kienet,20.0,9.95,0.0
clip_043,tidher,20.0,9.95,0.0
clip_043,atmuż,22.0,10.914,0.0
clip_043,id-word,22.0,10.914,0.0
clip_043,you,22.0,10.914,0.0
clip_043,want,22.0,10.914,0.0
clip_043,mhux,24.0,11.691,0.0
clip_043,tad-grokk,24.0,11.691,0.0
clip_043,kinegis,26.0,12.504,0.0
clip_043,jew,26.0,12.504,0.0
clip_043,tqal,26.0,12.504,0.0
clip_043,il-ħajt,28.0,13.216,0.0
clip_043,sebgħin,30.0,14.53,0.0
clip_043,u,30.0,14.53,0.0
clip_043,għoxrin,30.0,14.53,0.0
clip_043,fil-ħidma,30.0,14.53,0.0
clip_043,u,30.0,14.53,0.0
clip_043,l-figura,30.0,14.53,0.0
clip_043,li,32.0,15.472,0.0
clip_043,toħloq,32.0,15.472,0.0
clip_043,l-ostakli,32.0,15.472,0.0
clip_043,ġirja,34.0,16.358,0.0
clip_043,tiegħu,34.0,16.358,0.0
clip_043,biex,34.0,16.358,0.0
clip_043,jaħdem,34.0,16.358,0.0
clip_043,iktar,34.0,16.358,0.0
clip_043,xantko,36.0,17.499,0.0
clip_043,kien,36.0,17.499,0.0
clip_043,u,36.0,17.499,0.0
clip_043,qadim,36.0,17.499,0.0
clip_043,bil-għajn,36.0,17.499,0.0
clip_043,fuq,38.0,18.624,0.0
clip_043,il-blata,38.0,18.624,0.0
clip_043,kbira,38.0,18.624,0.0
clip_043,l-i,38.0,18.624,0.0
clip_043,kienet,38.0,18.624,0.0
clip_043,ftit,38.0,18.624,0.0
clip_043,nies,40.0,19.541,0.0
clip_043,biex,40.0,19.541,0.0
clip_043,b'hekk,40.0,19.541,0.0
clip_043,kulħadd,40.0,19.541,0.0
clip_043,ikun,40.0,19.541,0.0
clip_043,jista',40.0,19.541,0.0
clip_043,meta,41.501,20.209,0.0
clip_043,jitkellmu,41.501,20.209,0.0
clip_044,ma,2.0,1.279,0.0
clip_044,naħsibx,2.0,1.279,0.0
clip_044,li,2.0,1.279,0.0
clip_044,mort,2.0,1.279,0.0
clip_044,ħafna,2.0,1.279,0.0
clip_044,żball,2.0,1.279,0.0
clip_044,u,2.0,1.279,0.0
clip_044,x'aktar,2.0,1.279,0.0
clip_044,li,4.0,1.934,0.0
clip_044,zmien,4.0,1.934,0.0
clip_044,ukoll,4.0,1.934,0.0
clip_044,u,6.0,2.872,0.0
clip_044,l-ġid,6.0,2.872,0.0
clip_044,li,6.0,2.872,0.0
clip_044,kien,6.0,2.872,0.0
clip_044,hemm,6.0,2.872,0.0
clip_044,waqfa,8.0,4.085,0.0
clip_044,fil-quċċata,8.0,4.085,0.0
clip_044,ta',8.0,4.085,0.0
clip_044,dak,8.0,4.085,0.0
clip_044,l-għoli,8.0,4.085,0.0
clip_044,u,10.0,4.988,0.0
clip_044,l-bidu,10.0,4.988,0.0
clip_044,fuq,10.0,4.988,0.0
clip_044,il-,10.0,4.988,0.0
clip_044,ta',12.0,6.24,0.0
clip_044,xabbra,12.0,6.24,0.0
clip_044,u,12.0,6.24,0.0
clip_044,l-ieħor,12.0,6.24,0.0
clip_044,bil-swaba,12.0,6.24,0.0
clip_044,dan,14.0,7.224,0.0
clip_044,kien,14.0,7.224,0.0
clip_044,il-ħin,14.0,7.224,0.0
clip_044,li,14.0,7.224,0.0
clip_044,l-bniedem,14.0,7.224,0.0
clip_044,qed,16.0,8.157,0.0
clip_044,jitkellmu,16.0,8.157,0.0
clip_044,bil-lingwa,16.0,8.157,0.0
clip_044,barranin,16.0,8.157,0.0
clip_044,kin,18.0,9.187,0.0
clip_044,stead,18.0,9.187,0.0
clip_044,and,18.0,9.187,0.0
clip_044,dauk,18.0,9.187,0.0
clip_044,li,18.0,9.187,0.0
clip_044,l-lallu,18.0,9.187,0.0
clip_044,xi,20.0,10.178,0.0
clip_044,stejjer,20.0,10.178,0.0
clip_044,tfal,20.0,10.178,0.0
clip_044,biex,20.0,10.178,0.0
clip_044,jibagħtuhom,20.0,10.178,0.0
clip_044,imma,22.0,10.901,0.0
clip_044,kienu,22.0,10.901,0.0
clip_044,jmorru,22.0,10.901,0.0
clip_044,taf,24.0,11.884,0.0
clip_044,sew,24.0,11.884,0.0
clip_044,mid-daqs,24.0,11.884,0.0
clip_044,u,24.0,11.884,0.0
clip_044,l-piż,24.0,11.884,0.0
clip_044,għin,26.0,12.861,0.0
clip_044,sa,26.0,12.861,0.0
clip_044,fejn,26.0,12.861,0.0
clip_044,daqsxejn,26.0,12.861,0.0
clip_044,ta',26.0,12.861,0.0
clip_044,tabib,26.0,12.861,0.0
clip_044,ikun,28.0,13.725,0.0
clip_044,maħbub,28.0,13.725,0.0
clip_044,minn,28.0,13.725,0.0
clip_044,kulħadd,28.0,13.725,0.0
clip_044,u,30.0,14.619,0.0
clip_044,ħadd,30.0,14.619,0.0
clip_044,ma,30.0,14.619,0.0
clip_044,jħares,30.0,14.619,0.0
clip_044,lejha,30.0,14.619,0.0
clip_044,juralu,31.947,15.449,0.0
clip_044,shahjaz,31.947,15.449,0.0
clip_044,gur,31.947,15.449,0.0
clip_045,u,2.0,1.186,0.0
clip_045,kappa,2.0,1.186,0.0
clip_045,f'rasu,2.0,1.186,0.0
clip_045,biex,2.0,1.186,0.0
clip_045,imur,2.0,1.186,0.0
clip_045,jaqbad,2.0,1.186,0.0
clip_045,u,4.0,2.122,0.0
clip_045,jagħlaqhom,4.0,2.122,0.0
clip_045,f'posthom,4.0,2.122,0.0
clip_045,u,6.0,2.874,0.0
clip_045,għandu,6.0,2.874,0.0
clip_045,b'xejn,6.0,2.874,0.0
clip_045,wara,8.0,3.532,0.0
clip_045,daru,8.0,3.532,0.0
clip_045,ried,10.0,4.437,0.0
clip_045,jitbiegħed,10.0,4.437,0.0
clip_045,xi,10.0,4.437,0.0
clip_045,mod,10.0,4.437,0.0
clip_045,min-n,12.0,5.284,0.0
clip_045,dan,12.0,5.284,0.0
clip_045,il-post,12.0,5.284,0.0
clip_045,ħalli,14.0,6.001,0.0
clip_045,ngħidlek,14.0,6.001,0.0
clip_045,ma'st,16.0,6.824,0.0
clip_045,beda,16.0,6.824,0.0
clip_045,jħar,16.0,6.824,0.0
clip_045,x-xwieħ,18.0,7.872,0.0
clip_045,ton,18.0,7.872,0.0
clip_045,aktar,18.0,7.872,0.0
clip_045,serju,18.0,7.872,0.0
clip_045,daqqa,20.0,8.551,0.0
clip_045,qatt,22.0,9.501,0.0
clip_045,ma,22.0,9.501,0.0
clip_045,nkun,22.0,9.501,0.0
clip_045,irrid,22.0,9.501,0.0
clip_045,narahom,22.0,9.501,0.0
clip_045,ma,24.0,10.393,0.0
clip_045,nafx,24.0,10.393,0.0
clip_045,il-kitba,24.0,10.393,0.0
clip_045,iżda,26.0,11.196,0.0
clip_045,deheret,26.0,11.196,0.0
clip_045,xogħol,26.0,11.196,0.0
clip_045,id,26.0,11.196,0.0
clip_045,u,28.0,11.933,0.0
clip_045,dan,28.0,11.933,0.0
clip_045,kien,28.0,11.933,0.0
clip_045,kien,28.0,11.933,0.0
clip_045,li,30.0,12.637,0.0
clip_045,beżgħu,30.0,12.637,0.0
clip_045,hemm,32.0,13.45,0.0
clip_045,nies,32.0,13.45,0.0
clip_045,jigranfgħu,32.0,13.45,0.0
clip_045,miegħu,32.0,13.45,0.0
clip_045,jitilgħu,34.0,14.349,0.0
clip_045,bilqiegħda,34.0,14.349,0.0
clip_045,fuq,34.0,14.349,0.0
clip_045,u,36.0,14.905,0.0
clip_045,ħalla,38.0,15.83,0.0
clip_045,jitlaq,38.0,15.83,0.0
clip_045,beda,38.0,15.83,0.0
clip_045,jgħajjat,38.0,15.83,0.0
clip_045,f'daqqa,40.0,16.594,0.0
clip_045,waħda,40.0,16.594,0.0
clip_045,ħabtu,42.0,17.413,0.0
clip_045,paniku,42.0,17.413,0.0
clip_045,kbir,42.0,17.413,0.0
clip_045,x'ħalli,44.0,18.423,0.0
clip_045,l-bqija,44.0,18.423,0.0
clip_045,bieb,46.0,19.393,0.0
clip_045,tal-gallinar,46.0,19.393,0.0
clip_045,miftuħ,46.0,19.393,0.0
clip_045,u,48.0,20.392,0.0
clip_045,bla,48.0,20.392,0.0
clip_045,qatt,48.0,20.392,0.0
clip_045,ma,48.0,20.392,0.0
clip_045,jaħsebha,48.0,20.392,0.0
clip_045,darbtejn,48.0,20.392,0.0
clip_045,fuq,49.344,21.062,0.0
clip_045,fuqu,49.344,21.062,0.0
clip_046,imbagħad,2.0,0.797,0.0
clip_046,fil-għodu,2.0,0.797,0.0
clip_046,konna,4.0,1.611,0.0
clip_046,mmorru,4.0,1.611,0.0
clip_046,nikxfu,4.0,1.611,0.0
clip_046,xkorra,6.0,2.487,0.0
clip_046,biċċa,6.0,2.487,0.0
clip_046,biċċa,6.0,2.487,0.0
clip_046,il-mużika,8.0,3.507,0.0
clip_046,aktar,8.0,3.507,0.0
clip_046,mgħaġġla,8.0,3.507,0.0
clip_046,u,10.0,4.182,0.0
clip_046,intom,10.0,4.182,0.0
clip_046,baqa',12.0,5.027,0.0
clip_046,bħal,12.0,5.027,0.0
clip_046,xorb,12.0,5.027,0.0
clip_046,u,14.0,5.837,0.0
clip_046,jhares,14.0,5.837,0.0
clip_046,lejh,14.0,5.837,0.0
clip_046,iktar,16.0,6.713,0.0
clip_046,ma,16.0,6.713,0.0
clip_046,tkun,16.0,6.713,0.0
clip_046,qed,16.0,6.713,0.0
clip_046,tweġġa',16.0,6.713,0.0
clip_046,tkun,18.0,7.49,0.0
clip_046,qed,18.0,7.49,0.0
clip_046,tagħmel,18.0,7.49,0.0
clip_046,dak,18.0,7.49,0.0
clip_046,li,18.0,7.49,0.0
clip_046,ir-ritratt,20.0,8.269,0.0
clip_046,ir,20.0,8.269,0.0
clip_046,kulħadd,22.0,9.572,0.0
clip_046,kien,22.0,9.572,0.0
clip_046,bil-wieqfa,22.0,9.572,0.0
clip_046,u,22.0,9.572,0.0
clip_046,m'tgħidx,22.0,9.572,0.0
clip_046,ta',24.0,10.55,0.0
clip_046,tensjoni,24.0,10.55,0.0
clip_046,fil-waqt,24.0,10.55,0.0
clip_046,li,24.0,10.55,0.0
clip_046,il-minuti,26.0,11.7,0.0
clip_046,bdew,26.0,11.7,0.0
clip_046,għaddejjin,26.0,11.7,0.0
clip_046,bil-mod,26.0,11.7,0.0
clip_046,x'jidhrilkom,28.0,12.769,0.0
clip_046,l-aħbarijiet,28.0,12.769,0.0
clip_046,kniema,30.0,13.474,0.0
clip_046,biss,30.0,13.474,0.0
clip_046,kompliet,32.0,14.505,0.0
clip_046,il-kors,32.0,14.505,0.0
clip_046,tal-pittura,32.0,14.505,0.0
clip_046,bil,32.0,14.505,0.0
clip_046,u,34.0,15.374,0.0
clip_046,ma,34.0,15.374,0.0
clip_046,qajmet,34.0,15.374,0.0
clip_046,xejn,34.0,15.374,0.0
clip_046,li,34.0,15.374,0.0
clip_046,preġudika,36.0,16.342,0.0
clip_046,l-ħila,36.0,16.342,0.0
clip_046,tagħha,36.0,16.342,0.0
clip_046,daqshekk,38.0,17.207,0.0
clip_046,għal,38.0,17.207,0.0
clip_046,qalbha,38.0,17.207,0.0
clip_046,tassew,40.0,18.213,0.0
clip_046,ġieni,40.0,18.213,0.0
clip_046,tajjeb,40.0,18.213,0.0
clip_046,imma,40.0,18.213,0.0
clip_046,ma,40.0,18.213,0.0
clip_046,kienx,40.0,18.213,0.0
clip_046,hemm,40.0,18.213,0.0
clip_046,darbun,42.0,19.092,0.0
clip_046,li,42.0,19.092,0.0
clip_046,bagħtli,42.0,19.092,0.0
clip_046,iż-żewġ,44.0,20.101,0.0
clip_046,kashi,44.0,20.101,0.0
clip_046,kienu,44.0,20.101,0.0
clip_046,mqabbin,44.0,20.101,0.0
clip_046,f'karti,46.0,21.165,0.0
clip_046,bħal,46.0,21.165,0.0
clip_046,xulxin,46.0,21.165,0.0
clip_046,u,46.0,21.165,0.0
clip_046,marbutin,46.0,21.165,0.0
clip_046,bl-ispakk,48.0,22.074,0.0
clip_046,qishom,48.0,22.074,0.0
clip_046,xorta,48.0,22.074,0.0
clip_046,tom,50.0,23.038,0.0
clip_046,jiftakar,50.0,23.038,0.0
clip_046,l-i,50.0,23.038,0.0
clip_046,dan,50.0,23.038,0.0
clip_046,kien,50.0,23.038,0.0
clip_046,għadu,52.0,24.093,0.0
clip_046,ma,52.0,24.093,0.0
clip_046,tlestix,52.0,24.093,0.0
clip_046,il-proġett,52.0,24.093,0.0
clip_046,tagħna,52.0,24.093,0.0
clip_046,it-tnejn,52.676,24.753,0.0
clip_047,il-bieb,2.0,1.023,0.0
clip_047,ta',2.0,1.023,0.0
clip_047,darmet,2.0,1.023,0.0
clip_047,sejra,2.0,1.023,0.0
clip_047,sa,4.0,2.171,0.0
clip_047,s-sigħat,4.0,2.171,0.0
clip_047,bikrin,4.0,2.171,0.0
clip_047,ta',4.0,2.171,0.0
clip_047,filgħodu,4.0,2.171,0.0
clip_047,l-imħabba,6.0,3.014,0.0
clip_047,kienet,6.0,3.014,0.0
clip_047,għadha,6.0,3.014,0.0
clip_047,ma',6.0,3.014,0.0
clip_047,ma,8.0,4.068,0.0
clip_047,ħabbitx,8.0,4.068,0.0
clip_047,fuq,8.0,4.068,0.0
clip_047,il-bieb,8.0,4.068,0.0
clip_047,tagħha,8.0,4.068,0.0
clip_047,din,10.0,4.951,0.0
clip_047,kienet,10.0,4.951,0.0
clip_047,tilgħab,10.0,4.951,0.0
clip_047,biha,10.0,4.951,0.0
clip_047,ommok,10.0,4.951,0.0
clip_047,meta,12.0,6.06,0.0
clip_047,kienet,12.0,6.06,0.0
clip_047,ta',12.0,6.06,0.0
clip_047,parek,12.0,6.06,0.0
clip_047,għidtlu,12.0,6.06,0.0
clip_047,nanna,12.0,6.06,0.0
clip_047,meta,14.0,6.797,0.0
clip_047,telaq,14.0,6.797,0.0
clip_047,kulħadd,14.0,6.797,0.0
clip_047,u,16.0,7.92,0.0
clip_047,hawn,16.0,7.92,0.0
clip_047,in-nervi,16.0,7.92,0.0
clip_047,ta',16.0,7.92,0.0
clip_047,l-għajn,16.0,7.92,0.0
clip_047,aħna,18.0,8.738,0.0
clip_047,nibdew,18.0,8.738,0.0
clip_047,telgħin,18.0,8.738,0.0
clip_047,klara,20.0,9.572,0.0
clip_047,hekk,20.0,9.572,0.0
clip_047,kif,20.0,9.572,0.0
clip_047,naraw,20.0,9.572,0.0
clip_047,dak,22.0,10.613,0.0
